"ID","Cliente","Tipografía"
"17",,"Optica Normal"
"18",,"MiniBlock Pro"
"19",,"Mestiza"
"59",,"Lagarto"
"60",,"Darka"
"62",,"Fulgora"
"65",,"Mexica"
"66",,"Wordless Script"
"68",,"Espinosa Nova"
"69",,"Terafile"
"70",,"Identa"
"72",,"Kukulkan"
"73",,"Barricada"
"74",,"Zipolite"
"75",,"Barrilito"
"76",,"Calavera"
"79",,"Gabriela"
"80",,"Rosales"
"81",,"Octothorpe"
"92",,"Unna"
"97",,"Ecstasy"
"101",,"Duplicate"
"121",,"Lima PE"
"122",,"Ping Round"
"123",,"October"
"127",,"Adia pro"
"132",,"Agony"
"133",,"Vecchia"
"136",,"Keizer"
"137",,"Leidener"
"138",,"Blacken"
"144",,"Blackmoon FY"
"160",,"Mictlán"
"161",,"Vista Hermosa"
"162",,"Mr. Porfirio"
"166",,"Polvora Regular"
"167",,"LED Gothic"
"183",,"Sonotipo"
"184",NULL,"Arcana Manuscript "
"186",,"Bunker"
"190",,"Barronegro"
"194",,"Confundida"
"195",,"Demasiado Corazón"
"197",,"La Mancha"
"198",,"Tzompantli"
"199",,"Galia"
"202",,"Pásele"
"203",,"Picacho"
"205",,"Julia"
"212",,"Iris"
"213",,"Tlayuda"
"216",,"Cardone"
"217",,"Xantolo"
"218",,"Cotorra"
"222",NULL,"Lucecita"
"223",NULL,"Acanto Regia"
"224",,"Ayotzinapa"
"225",,"Mika Display"
"226",,"Genética"
"227",,"Basilica"
"265",NULL,"Cosmos Deco"
"289",,"Todaysrounded"
"290",,"Piccola"
"328",,"Malinali"
"332","Cineteca Alameda","Alameda"
"335","Amazon Prime","A Million Miles Away"
"337","Agencia Espacial Mexicana (AEM)","Astro"
"338",,"Rabar"
"340",,"Victus"
"342","Grupo Editorial Expansion","Carlota"
"343","Revista Manufactura","Fabrica"
"344","Bitso","Bitso"
"345","Pepsico","Cheetos"
"346","Revista Gatopardo","Gatopardo"
"348",,"Eskema"
"349","Fondo de Cultura Económica","Fondo"
"350","Bamf","Soberana"
"351",,"Phonos"
"352",,"Xallitic"
"356",,"Presidencia"
"357","Maker / Gobierno de México","GMX"
"417",,"Raketa"
"420","Universidades La Salle","Indivisa"
"421","Pepsico","Marias"
"422","Dollar General","Mi Super"
"423","OCC","OCC"
"424","Rotoplas","Rotoplas"
"425","Streiner","Streiner"
"426","Banco Industrial","Bi Neoindustrial"
"427","Comex Group","Comex"
"428","IMPI","IMPI"
"429","Telcel","Telcel Sans"
"430","Mundet. Coca-Cola México","Mundet Sans"
"431",,"Satira Display"
"432","Pedro Pablo Velasco","Handasa"
"433",,"Lucrecia"
"434",,"Febrile"
"435",,"Corvus"
"436",,"Antorcha"
"437",,"Gorgias"
